AC,,,,HP,,,,OFFICE,,,,RG,,,,WH,,,,
minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,minPCapTotal,maxPCapTotal,minECapTotal,maxECapTotal,
-0.001356,-0.001494,-0.001637,-0.001760,-0.001887,-0.001994,-0.002101,-0.001779,-0.000538,-0.000270,-0.000168,-0.000114,-0.000086,-0.000072,-0.000073,-0.000085,-0.000111,-0.000164,-0.000258,-0.000321,
-0.000391,-0.000499,-0.000720,-0.001164,-0.001381,-0.001512,-0.001662,-0.001787,-0.001913,-0.002026,-0.002139,-0.001826,-0.000566,-0.000277,-0.000173,-0.000118,-0.000089,-0.000074,-0.000075,-0.000088,
-0.000114,-0.000169,-0.000263,-0.000329,-0.000402,-0.000525,-0.000799,-0.001230,-0.001412,-0.001543,-0.001697,-0.001834,-0.001965,-0.002089,-0.002198,-0.001882,-0.000604,-0.000287,-0.000179,-0.000122,
-0.000092,-0.000077,-0.000077,-0.000089,-0.000116,-0.000173,-0.000269,-0.000336,-0.000415,-0.000558,-0.000886,-0.001276,-0.001441,-0.001568,-0.001711,-0.001852,-0.001999,-0.002125,-0.002258,-0.001937,
-0.000634,-0.000296,-0.000184,-0.000126,-0.000094,-0.000079,-0.000078,-0.000091,-0.000118,-0.000178,-0.000276,-0.000343,-0.000429,-0.000590,-0.000944,-0.001304,-0.001461,-0.001584,-0.001742,-0.001878,
-0.002032,-0.002151,-0.002292,-0.001989,-0.000682,-0.000305,-0.000191,-0.000131,-0.000098,-0.000083,-0.000082,-0.000095,-0.000123,-0.000185,-0.000284,-0.000356,-0.000443,-0.000619,-0.001020,-0.001335,
-0.001484,-0.001607,-0.001768,-0.001926,-0.002082,-0.002221,-0.002367,-0.002070,-0.000724,-0.000316,-0.000197,-0.000136,-0.000102,-0.000086,-0.000084,-0.000097,-0.000125,-0.000190,-0.000288,-0.000360,
-0.000457,-0.000658,-0.001082,-0.001356,-0.001498,-0.001629,-0.001790,-0.001959,-0.002130,-0.002277,-0.002456,-0.002133,-0.000768,-0.000325,-0.000202,-0.000139,-0.000104,-0.000088,-0.000085,-0.000098,
-0.000126,-0.000192,-0.000292,-0.000366,-0.000470,-0.000716,-0.001152,-0.001382,-0.001522,-0.001645,-0.001819,-0.001984,-0.002157,-0.002338,-0.002527,-0.002218,-0.000848,-0.000334,-0.000207,-0.000143,
-0.000109,-0.000091,-0.000088,-0.000100,-0.000130,-0.000197,-0.000298,-0.000377,-0.000487,-0.000767,-0.001191,-0.001403,-0.001542,-0.001672,-0.001849,-0.002037,-0.002223,-0.002402,-0.002590,-0.002323,
-0.000934,-0.000350,-0.000217,-0.000149,-0.000114,-0.000096,-0.000093,-0.000105,-0.000136,-0.000204,-0.000310,-0.000392,-0.000509,-0.000822,-0.001233,-0.001434,-0.001573,-0.001708,-0.001883,-0.002079,
-0.002273,-0.002474,-0.002693,-0.002395,-0.001062,-0.000370,-0.000229,-0.000158,-0.000121,-0.000103,-0.000099,-0.000112,-0.000143,-0.000216,-0.000321,-0.000408,-0.000538,-0.000873,-0.001266,-0.001463,
-0.001600,-0.001744,-0.001938,-0.002148,-0.002354,-0.002542,-0.002787,-0.002506,-0.001170,-0.000390,-0.000240,-0.000167,-0.000128,-0.000109,-0.000106,-0.000117,-0.000149,-0.000225,-0.000333,-0.000425,
-0.000579,-0.000973,-0.001307,-0.001486,-0.001637,-0.001785,-0.001991,-0.002223,-0.002462,-0.002675,-0.002927,-0.002663,-0.001254,-0.000412,-0.000250,-0.000174,-0.000134,-0.000114,-0.000110,-0.000122,
-0.000155,-0.000232,-0.000341,-0.000442,-0.000615,-0.001050,-0.001350,-0.001524,-0.001675,-0.001835,-0.002055,-0.002298,-0.002558,-0.002806,-0.003062,-0.002790,-0.001343,-0.000432,-0.000260,-0.000181,
-0.000139,-0.000118,-0.000114,-0.000125,-0.000158,-0.000238,-0.000350,-0.000453,-0.000654,-0.001106,-0.001380,-0.001549,-0.001707,-0.001888,-0.002125,-0.002396,-0.002675,-0.002939,-0.003209,-0.002972,
-0.001420,-0.000448,-0.000268,-0.000185,-0.000143,-0.000121,-0.000116,-0.000127,-0.000160,-0.000241,-0.000358,-0.000473,-0.000722,-0.001189,-0.001417,-0.001583,-0.001748,-0.001946,-0.002200,-0.002507,
-0.002821,-0.003096,-0.003384,-0.003158,-0.001499,-0.000472,-0.000277,-0.000191,-0.000146,-0.000124,-0.000119,-0.000129,-0.000163,-0.000247,-0.000365,-0.000495,-0.000815,-0.001255,-0.001453,-0.001625,
-0.001806,-0.002012,-0.002290,-0.002641,-0.002982,-0.003326,-0.003587,-0.003388,-0.001572,-0.000499,-0.000287,-0.000198,-0.000152,-0.000128,-0.000123,-0.000133,-0.000167,-0.000254,-0.000378,-0.000522,
-0.000912,-0.001312,-0.001494,-0.001672,-0.001867,-0.002094,-0.002411,-0.002794,-0.003194,-0.003528,-0.003816,-0.003616,-0.001657,-0.000530,-0.000300,-0.000206,-0.000158,-0.000134,-0.000129,-0.000139,
-0.000174,-0.000265,-0.000392,-0.000541,-0.000960,-0.001337,-0.001520,-0.001701,-0.001908,-0.002144,-0.002495,-0.002906,-0.003316,-0.003672,-0.003959,-0.003753,-0.001731,-0.000558,-0.000313,-0.000215,
-0.000166,-0.000141,-0.000135,-0.000146,-0.000182,-0.000277,-0.000407,-0.000563,-0.000996,-0.001361,-0.001551,-0.001740,-0.001959,-0.002225,-0.002602,-0.003081,-0.003488,-0.003839,-0.004133,-0.003957,
-0.001826,-0.000597,-0.000328,-0.000225,-0.000175,-0.000150,-0.000143,-0.000155,-0.000192,-0.000291,-0.000427,-0.000605,-0.001082,-0.001403,-0.001594,-0.001802,-0.002042,-0.002337,-0.002796,-0.003294,
-0.003699,-0.004079,-0.004356,-0.004186,-0.001958,-0.000651,-0.000346,-0.000238,-0.000186,-0.000159,-0.000153,-0.000165,-0.000202,-0.000305,-0.000451,-0.000667,-0.001191,-0.001460,-0.001652,-0.001874,
-0.002144,-0.002488,-0.003006,-0.003553,-0.003962,-0.004337,-0.004572,-0.004402,-0.002120,-0.000719,-0.000371,-0.000254,-0.000197,-0.000170,-0.000163,-0.000175,-0.000214,-0.000324,-0.000481,-0.000743,
-0.001273,-0.001513,-0.001717,-0.001947,-0.002271,-0.002664,-0.003225,-0.003755,-0.004151,-0.004492,-0.004710,-0.004575,-0.002281,-0.000812,-0.000395,-0.000269,-0.000209,-0.000181,-0.000174,-0.000187,
-0.000226,-0.000341,-0.000509,-0.000825,-0.001334,-0.001565,-0.001781,-0.002049,-0.002411,-0.002844,-0.003421,-0.003947,-0.004334,-0.004663,-0.004889,-0.004729,-0.002457,-0.000900,-0.000418,-0.000283,
-0.000221,-0.000190,-0.000182,-0.000195,-0.000234,-0.000355,-0.000537,-0.000923,-0.001412,-0.001618,-0.001852,-0.002155,-0.002578,-0.003081,-0.003680,-0.004158,-0.004539,-0.004855,-0.005052,-0.004908,
-0.002675,-0.001012,-0.000441,-0.000296,-0.000230,-0.000198,-0.000189,-0.000201,-0.000241,-0.000370,-0.000568,-0.001042,-0.001462,-0.001670,-0.001911,-0.002259,-0.002738,-0.003264,-0.003895,-0.004353,
-0.004705,-0.005030,-0.005222,-0.005072,-0.002873,-0.001113,-0.000462,-0.000307,-0.000237,-0.000204,-0.000195,-0.000207,-0.000247,-0.000381,-0.000596,-0.001106,-0.001493,-0.001702,-0.001962,-0.002333,
-0.002857,-0.003408,-0.004027,-0.004500,-0.004834,-0.005165,-0.005330,-0.005209,-0.003037,-0.001202,-0.000482,-0.000318,-0.000245,-0.000211,-0.000201,-0.000211,-0.000253,-0.000392,-0.000617,-0.001170,
-0.001527,-0.001741,-0.002027,-0.002439,-0.003004,-0.003574,-0.004204,-0.004650,-0.004984,-0.005261,-0.005471,-0.005323,-0.003215,-0.001328,-0.000504,-0.000329,-0.000253,-0.000217,-0.000207,-0.000219,
-0.000261,-0.000408,-0.000664,-0.001253,-0.001570,-0.001797,-0.002100,-0.002566,-0.003167,-0.003743,-0.004354,-0.004777,-0.005113,-0.005383,-0.005572,-0.005440,-0.003451,-0.001454,-0.000539,-0.000346,
-0.000266,-0.000229,-0.000219,-0.000229,-0.000275,-0.000429,-0.000720,-0.001328,-0.001618,-0.001850,-0.002162,-0.002648,-0.003251,-0.003839,-0.004399,-0.004828,-0.005176,-0.005422,-0.005606,-0.005501,
-0.003572,-0.001550,-0.000571,-0.000365,-0.000281,-0.000242,-0.000230,-0.000242,-0.000290,-0.000454,-0.000781,-0.001389,-0.001666,-0.001917,-0.002244,-0.002762,-0.003398,-0.003973,-0.004536,-0.004925,
-0.005254,-0.005535,-0.005715,-0.005576,-0.003735,-0.001684,-0.000616,-0.000387,-0.000296,-0.000255,-0.000243,-0.000255,-0.000305,-0.000480,-0.000866,-0.001449,-0.001711,-0.001986,-0.002349,-0.002898,
-0.003555,-0.004104,-0.004656,-0.005057,-0.005385,-0.005636,-0.005841,-0.005694,-0.003912,-0.001829,-0.000662,-0.000408,-0.000312,-0.000266,-0.000254,-0.000266,-0.000316,-0.000504,-0.000959,-0.001505,
-0.001773,-0.002071,-0.002463,-0.003067,-0.003722,-0.004308,-0.004813,-0.005205,-0.005516,-0.005749,-0.005929,-0.005782,-0.004081,-0.001988,-0.000735,-0.000434,-0.000328,-0.000280,-0.000265,-0.000276,
-0.000329,-0.000534,-0.001107,-0.001576,-0.001852,-0.002200,-0.002631,-0.003300,-0.003943,-0.004501,-0.004992,-0.005363,-0.005674,-0.005918,-0.006060,-0.005906,-0.004287,-0.002169,-0.000823,-0.000468,
-0.000351,-0.000298,-0.000282,-0.000291,-0.000347,-0.000575,-0.001233,-0.001648,-0.001953,-0.002355,-0.002838,-0.003533,-0.004189,-0.004730,-0.005196,-0.005554,-0.005865,-0.006069,-0.006259,-0.006075,
-0.004497,-0.002344,-0.000932,-0.000503,-0.000374,-0.000316,-0.000298,-0.000306,-0.000365,-0.000625,-0.001347,-0.001725,-0.002061,-0.002506,-0.003063,-0.003747,-0.004388,-0.004915,-0.005380,-0.005703,
-0.005996,-0.006235,-0.006417,-0.006218,-0.004692,-0.002534,-0.001029,-0.000536,-0.000394,-0.000330,-0.000310,-0.000318,-0.000378,-0.000665,-0.001400,-0.001786,-0.002157,-0.002668,-0.003243,-0.003963,
-0.004598,-0.005089,-0.005538,-0.005841,-0.006139,-0.006342,-0.006532,-0.006320,-0.004861,-0.002691,-0.001129,-0.000565,-0.000412,-0.000343,-0.000322,-0.000330,-0.000394,-0.000705,-0.001465,-0.001858,
-0.002270,-0.002836,-0.003432,-0.004174,-0.004774,-0.005251,-0.005685,-0.005982,-0.006299,-0.006499,-0.006753,-0.006467,-0.005081,-0.002896,-0.001249,-0.000602,-0.000431,-0.000357,-0.000333,-0.000339,
-0.000408,-0.000747,-0.001521,-0.001926,-0.002385,-0.003016,-0.003665,-0.004368,-0.004932,-0.005405,-0.005846,-0.006141,-0.006466,-0.006664,-0.006914,-0.006617,-0.005273,-0.003148,-0.001405,-0.000640,
-0.000457,-0.000375,-0.000348,-0.000358,-0.000430,-0.000833,-0.001603,-0.002036,-0.002566,-0.003270,-0.003961,-0.004596,-0.005112,-0.005567,-0.006000,-0.006297,-0.006627,-0.006840,-0.007030,-0.006721,
-0.005453,-0.003354,-0.001566,-0.000691,-0.000486,-0.000397,-0.000366,-0.000378,-0.000454,-0.000928,-0.001678,-0.002143,-0.002722,-0.003505,-0.004178,-0.004805,-0.005295,-0.005730,-0.006110,-0.006455,
-0.006796,-0.006957,-0.007200,-0.006887,-0.005661,-0.003601,-0.001745,-0.000767,-0.000520,-0.000419,-0.000386,-0.000396,-0.000482,-0.001070,-0.001750,-0.002264,-0.002951,-0.003759,-0.004423,-0.005016,
-0.005484,-0.005881,-0.006268,-0.006568,-0.006916,-0.007072,-0.007314,-0.007052,-0.005801,-0.003808,-0.001937,-0.000848,-0.000554,-0.000443,-0.000404,-0.000417,-0.000508,-0.001183,-0.001828,-0.002407,
-0.003143,-0.003958,-0.004642,-0.005161,-0.005651,-0.006050,-0.006462,-0.006771,-0.007131,-0.007285,-0.007475,-0.007218,-0.005982,-0.004002,-0.002113,-0.000931,-0.000593,-0.000469,-0.000427,-0.000440,
-0.000536,-0.001298,-0.001922,-0.002544,-0.003367,-0.004166,-0.004830,-0.005325,-0.005801,-0.006206,-0.006677,-0.006997,-0.007302,-0.007521,-0.007653,-0.007433,-0.006189,-0.004175,-0.002266,-0.001019,
-0.000628,-0.000491,-0.000447,-0.000457,-0.000564,-0.001384,-0.002006,-0.002743,-0.003619,-0.004402,-0.005069,-0.005520,-0.006009,-0.006430,-0.006908,-0.007233,-0.007569,-0.007751,-0.007876,-0.007565,
-0.006361,-0.004383,-0.002491,-0.001152,-0.000673,-0.000519,-0.000468,-0.000479,-0.000591,-0.001468,-0.002095,-0.002913,-0.003872,-0.004607,-0.005230,-0.005673,-0.006155,-0.006583,-0.007007,-0.007391,
-0.007681,-0.007844,-0.007991,-0.007727,-0.006520,-0.004521,-0.002691,-0.001273,-0.000718,-0.000546,-0.000491,-0.000500,-0.000622,-0.001534,-0.002206,-0.003112,-0.004085,-0.004804,-0.005397,-0.005814,
-0.006304,-0.006738,-0.007160,-0.007474,-0.007826,-0.007993,-0.008108,-0.007817,-0.006675,-0.004676,-0.002913,-0.001417,-0.000771,-0.000580,-0.000516,-0.000528,-0.000663,-0.001604,-0.002304,-0.003274,
-0.004246,-0.004929,-0.005497,-0.005935,-0.006390,-0.006777,-0.007257,-0.007568,-0.007883,-0.008109,-0.008223,-0.007925,-0.006828,-0.004773,-0.003087,-0.001534,-0.000820,-0.000604,-0.000538,-0.000549,
-0.000697,-0.001654,-0.002387,-0.003401,-0.004371,-0.005017,-0.005581,-0.006006,-0.006474,-0.006851,-0.007334,-0.007660,-0.007964,-0.008172,-0.008281,-0.008030,-0.006924,-0.004845,-0.003211,-0.001622,
-0.000847,-0.000622,-0.000550,-0.000561,-0.000713,-0.001691,-0.002457,-0.003474,-0.004451,-0.005078,-0.005609,-0.006026,-0.006539,-0.006865,-0.007354,-0.007693,-0.008031,-0.008211,-0.008360,-0.008042,
-0.006946,-0.004939,-0.003313,-0.001687,-0.000883,-0.000642,-0.000568,-0.000580,-0.000739,-0.001732,-0.002537,-0.003599,-0.004549,-0.005148,-0.005686,-0.006110,-0.006569,-0.006947,-0.007428,-0.007750,
-0.008069,-0.008263,-0.008378,-0.008081,-0.007033,-0.005011,-0.003450,-0.001816,-0.000943,-0.000675,-0.000590,-0.000603,-0.000789,-0.001779,-0.002622,-0.003748,-0.004654,-0.005230,-0.005731,-0.006139,
-0.006595,-0.006967,-0.007395,-0.007713,-0.008086,-0.008273,-0.008411,-0.008155,-0.007060,-0.005050,-0.003551,-0.001895,-0.001002,-0.000700,-0.000609,-0.000626,-0.000819,-0.001809,-0.002673,-0.003806,
-0.004688,-0.005265,-0.005751,-0.006152,-0.006603,-0.006926,-0.007414,-0.007748,-0.008098,-0.008322,-0.008478,-0.008186,-0.007131,-0.005087,-0.003634,-0.001984,-0.001061,-0.000726,-0.000631,-0.000645,
-0.000863,-0.001845,-0.002717,-0.003884,-0.004748,-0.005301,-0.005772,-0.006165,-0.006623,-0.007002,-0.007419,-0.007775,-0.008129,-0.008363,-0.008459,-0.008222,-0.007154,-0.005147,-0.003749,-0.002069,
-0.001111,-0.000751,-0.000652,-0.000661,-0.000881,-0.001886,-0.002802,-0.003946,-0.004801,-0.005343,-0.005814,-0.006179,-0.006678,-0.007008,-0.007442,-0.007819,-0.008168,-0.008399,-0.008478,-0.008244,
-0.007277,-0.005245,-0.003874,-0.002221,-0.001171,-0.000786,-0.000674,-0.000681,-0.000905,-0.001936,-0.002906,-0.004052,-0.004860,-0.005374,-0.005835,-0.006192,-0.006696,-0.007023,-0.007451,-0.007870,
-0.008182,-0.008447,-0.008563,-0.008262,-0.007356,-0.005316,-0.003964,-0.002303,-0.001213,-0.000812,-0.000695,-0.000704,-0.000929,-0.001989,-0.003004,-0.004148,-0.004924,-0.005422,-0.005857,-0.006251,
-0.006710,-0.007048,-0.007485,-0.007899,-0.008290,-0.008526,-0.008707,-0.008356,-0.007428,-0.005398,-0.004056,-0.002429,-0.001257,-0.000842,-0.000726,-0.000727,-0.000962,-0.002057,-0.003132,-0.004270,
-0.005012,-0.005497,-0.005961,-0.006325,-0.006790,-0.007125,-0.007558,-0.007945,-0.008337,-0.008611,-0.008709,-0.008433,-0.007512,-0.005470,-0.004181,-0.002564,-0.001363,-0.000883,-0.000751,-0.000755,
-0.001009,-0.002125,-0.003274,-0.004396,-0.005105,-0.005574,-0.006019,-0.006387,-0.006855,-0.007187,-0.007612,-0.007996,-0.008355,-0.008617,-0.008783,-0.008449,-0.007610,-0.005586,-0.004313,-0.002787,
-0.001497,-0.000948,-0.000797,-0.000801,-0.001078,-0.002218,-0.003434,-0.004538,-0.005207,-0.005661,-0.006088,-0.006466,-0.006879,-0.007262,-0.007633,-0.008058,-0.008433,-0.008729,-0.008904,-0.008555,
-0.007727,-0.005748,-0.004419,-0.002938,-0.001631,-0.001015,-0.000841,-0.000841,-0.001154,-0.002317,-0.003632,-0.004680,-0.005325,-0.005728,-0.006153,-0.006538,-0.006956,-0.007331,-0.007708,-0.008133,
-0.008510,-0.008817,-0.008955,-0.008634,-0.007790,-0.005837,-0.004539,-0.003169,-0.001774,-0.001100,-0.000901,-0.000889,-0.001233,-0.002442,-0.003776,-0.004756,-0.005366,-0.005806,-0.006206,-0.006603,
-0.007011,-0.007332,-0.007767,-0.008178,-0.008536,-0.008857,-0.009021,-0.008688,-0.007877,-0.005913,-0.004648,-0.003315,-0.001920,-0.001178,-0.000963,-0.000945,-0.001322,-0.002575,-0.003940,-0.004882,
-0.005491,-0.005888,-0.006336,-0.006734,-0.007091,-0.007458,-0.007841,-0.008238,-0.008615,-0.008972,-0.009142,-0.008793,-0.007955,-0.006075,-0.004770,-0.003520,-0.002116,-0.001313,-0.001045,-0.001025,
-0.001456,-0.002754,-0.004175,-0.005048,-0.005628,-0.006070,-0.006487,-0.006878,-0.007241,-0.007557,-0.007987,-0.008382,-0.008777,-0.009141,-0.009320,-0.008937,-0.008089,-0.006312,-0.004938,-0.003761,
-0.002387,-0.001483,-0.001168,-0.001130,-0.001610,-0.003003,-0.004405,-0.005232,-0.005794,-0.006213,-0.006685,-0.007017,-0.007377,-0.007676,-0.008120,-0.008510,-0.008920,-0.009331,-0.009532,-0.009110,
-0.008223,-0.006545,-0.005074,-0.003990,-0.002690,-0.001662,-0.001284,-0.001233,-0.001769,-0.003233,-0.004586,-0.005416,-0.005959,-0.006453,-0.006878,-0.007198,-0.007542,-0.007843,-0.008275,-0.008677,
-0.009109,-0.009579,-0.009785,-0.009325,-0.008350,-0.006774,-0.005250,-0.004198,-0.002940,-0.001829,-0.001376,-0.001337,-0.001881,-0.003470,-0.004787,-0.005565,-0.006145,-0.006602,-0.007015,-0.007367,
-0.007694,-0.007996,-0.008439,-0.008866,-0.009359,-0.009815,-0.010055,-0.009552,-0.008463,-0.006995,-0.005477,-0.004440,-0.003233,-0.002028,-0.001504,-0.001449,-0.002013,-0.003718,-0.004946,-0.005757,
-0.006307,-0.006808,-0.007204,-0.007487,-0.007800,-0.008126,-0.008564,-0.009040,-0.009572,-0.010083,-0.010315,-0.009821,-0.008609,-0.007187,-0.005676,-0.004652,-0.003518,-0.002292,-0.001674,-0.001588,
-0.002189,-0.003971,-0.005119,-0.005927,-0.006470,-0.006957,-0.007339,-0.007639,-0.007939,-0.008229,-0.008710,-0.009210,-0.009784,-0.010328,-0.010616,-0.010107,-0.008718,-0.007340,-0.005807,-0.004783,
-0.003686,-0.002465,-0.001783,-0.001672,-0.002300,-0.004118,-0.005199,-0.006017,-0.006553,-0.007035,-0.007404,-0.007700,-0.008003,-0.008314,-0.008823,-0.009384,-0.010004,-0.010575,-0.010856,-0.010332,
-0.008826,-0.007406,-0.005929,-0.004878,-0.003774,-0.002555,-0.001851,-0.001743,-0.002348,-0.004152,-0.005257,-0.006082,-0.006625,-0.007097,-0.007460,-0.007751,-0.008042,-0.008357,-0.008873,-0.009449,
-0.010085,-0.010700,-0.010868,-0.010414,-0.008883,-0.007446,-0.005998,-0.004950,-0.003884,-0.002730,-0.001990,-0.001881,-0.002457,-0.004223,-0.005345,-0.006144,-0.006737,-0.007148,-0.007538,-0.007770,
-0.008081,-0.008380,-0.008902,-0.009462,-0.010028,-0.010596,-0.010838,-0.010353,-0.008895,-0.007513,-0.006114,-0.005052,-0.004000,-0.002880,-0.002110,-0.001976,-0.002534,-0.004270,-0.005398,-0.006200,
-0.006737,-0.007242,-0.007580,-0.007807,-0.008114,-0.008416,-0.008915,-0.009473,-0.010105,-0.010606,-0.010960,-0.010434,-0.008927,-0.007526,-0.006123,-0.005107,-0.004022,-0.002932,-0.002166,-0.001985,
-0.002553,-0.004257,-0.005399,-0.006198,-0.006752,-0.007206,-0.007589,-0.007818,-0.008143,-0.008446,-0.008987,-0.009541,-0.010208,-0.010716,-0.010996,-0.010572,-0.009013,-0.007541,-0.006180,-0.005145,
-0.004026,-0.002949,-0.002158,-0.002006,-0.002558,-0.004252,-0.005396,-0.006197,-0.006748,-0.007213,-0.007558,-0.007822,-0.008152,-0.008462,-0.008983,-0.009538,-0.010100,-0.010705,-0.010985,-0.010644,
-0.009056,-0.007588,-0.006190,-0.005150,-0.004078,-0.002930,-0.002173,-0.001995,-0.002557,-0.004220,-0.005387,-0.006211,-0.006808,-0.007212,-0.007594,-0.007823,-0.008163,-0.008460,-0.008961,-0.009494,
-0.010106,-0.010673,-0.010992,-0.010547,-0.009085,-0.007610,-0.006238,-0.005197,-0.004081,-0.002939,-0.002146,-0.001992,-0.002560,-0.004227,-0.005425,-0.006258,-0.006803,-0.007251,-0.007593,-0.007853,
-0.008152,-0.008465,-0.008953,-0.009478,-0.010116,-0.010607,-0.010961,-0.010547,-0.009066,-0.007631,-0.006283,-0.005201,-0.004112,-0.002976,-0.002146,-0.002007,-0.002523,-0.004214,-0.005371,-0.006254,
-0.006798,-0.007242,-0.007581,-0.007848,-0.008149,-0.008480,-0.008952,-0.009530,-0.010081,-0.010606,-0.010886,-0.010506,-0.009029,-0.007608,-0.006286,-0.005205,-0.004129,-0.002959,-0.002167,-0.001967,
-0.002511,-0.004178,-0.005350,-0.006184,-0.006727,-0.007182,-0.007568,-0.007825,-0.008121,-0.008425,-0.008894,-0.009395,-0.009976,-0.010496,-0.010767,-0.010359,-0.008992,-0.007570,-0.006272,-0.005190,
-0.004051,-0.002907,-0.002115,-0.001923,-0.002445,-0.004103,-0.005311,-0.006145,-0.006707,-0.007214,-0.007550,-0.007811,-0.008119,-0.008409,-0.008846,-0.009369,-0.009977,-0.010384,-0.010654,-0.010320,
-0.008972,-0.007567,-0.006269,-0.005189,-0.004094,-0.002914,-0.002113,-0.001893,-0.002410,-0.004047,-0.005303,-0.006124,-0.006686,-0.007112,-0.007507,-0.007777,-0.008065,-0.008360,-0.008769,-0.009282,
-0.009865,-0.010252,-0.010518,-0.010160,-0.008897,-0.007508,-0.006203,-0.005163,-0.004020,-0.002894,-0.002113,-0.001888,-0.002391,-0.003979,-0.005225,-0.006031,-0.006613,-0.007045,-0.007459,-0.007740,
0.218098,0.216940,0.209140,0.206087,0.204011,0.205637,0.206728,0.206901,0.196347,0.167350,0.144597,0.137874,0.133602,0.134209,0.136170,0.134072,0.133895,0.142119,0.151106,0.158153,
0.162912,0.166809,0.172148,0.176843,0.216502,0.215061,0.207776,0.204172,0.201932,0.203210,0.204751,0.204723,0.194451,0.165724,0.144268,0.137302,0.133735,0.133852,0.135942,0.133878,
0.133386,0.141644,0.150066,0.157154,0.161637,0.165500,0.170806,0.175134,0.214364,0.213121,0.206124,0.202324,0.200216,0.201461,0.202756,0.202778,0.192804,0.164596,0.144089,0.136825,
0.134564,0.133911,0.136017,0.133911,0.133085,0.140990,0.149503,0.156492,0.161012,0.165020,0.169965,0.174142,0.212739,0.211670,0.204847,0.200739,0.198760,0.200056,0.201674,0.201839,
0.192369,0.163972,0.145709,0.136684,0.135745,0.134070,0.136453,0.133981,0.132903,0.140641,0.148980,0.155941,0.160545,0.165191,0.169573,0.173710,0.211958,0.210976,0.204437,0.199997,
0.198247,0.199615,0.200972,0.201140,0.191827,0.163329,0.146928,0.136500,0.135667,0.134630,0.136758,0.133807,0.132559,0.140164,0.148623,0.155544,0.160353,0.164922,0.169285,0.173647,
0.211762,0.210845,0.204596,0.200158,0.198312,0.199729,0.201170,0.201324,0.191625,0.163178,0.147392,0.136134,0.135559,0.136230,0.137109,0.133954,0.132647,0.139737,0.148102,0.155240,
0.160771,0.164494,0.168652,0.173305,0.211007,0.210329,0.203952,0.200069,0.198170,0.199557,0.201062,0.201221,0.191527,0.163045,0.147395,0.136134,0.136017,0.138682,0.137791,0.134722,
0.133658,0.139583,0.148051,0.155000,0.160384,0.164239,0.168600,0.172920,0.210628,0.210093,0.203737,0.199927,0.198129,0.199582,0.200799,0.200709,0.191267,0.162565,0.147160,0.136060,
0.136078,0.139003,0.138414,0.136119,0.133905,0.139317,0.147657,0.154550,0.160306,0.164070,0.168282,0.172266,0.210071,0.209348,0.203165,0.199075,0.197879,0.198724,0.200265,0.199880,
0.190255,0.162322,0.146804,0.135874,0.136068,0.138862,0.137972,0.135718,0.133710,0.139184,0.147542,0.154350,0.159876,0.164014,0.167909,0.172209,0.209837,0.209106,0.203344,0.199096,
0.197852,0.199013,0.200323,0.199865,0.190467,0.161941,0.146584,0.135778,0.135901,0.138765,0.137718,0.134784,0.133558,0.138809,0.147189,0.153960,0.159592,0.163585,0.167762,0.171950,
0.209839,0.208912,0.203222,0.199086,0.197378,0.199054,0.200204,0.199630,0.189900,0.161349,0.145988,0.135317,0.135560,0.138532,0.137448,0.134707,0.133326,0.138494,0.146650,0.153349,
0.158929,0.163120,0.167106,0.171675,0.209478,0.208432,0.203167,0.199063,0.197389,0.198978,0.200107,0.199394,0.189908,0.160850,0.145485,0.134890,0.135180,0.138016,0.137088,0.134358,
0.132821,0.137923,0.146307,0.153106,0.158729,0.162954,0.166930,0.171201,0.209108,0.208567,0.203492,0.199439,0.197725,0.199521,0.200884,0.200084,0.190058,0.160843,0.145211,0.134597,
0.134971,0.137529,0.136804,0.133371,0.132647,0.137376,0.145947,0.152679,0.158428,0.162295,0.166468,0.170979,0.208546,0.207853,0.203017,0.198891,0.196602,0.198673,0.200140,0.199377,
0.189394,0.160141,0.144737,0.134328,0.134438,0.136998,0.136130,0.132495,0.132220,0.136769,0.145398,0.152042,0.157788,0.161744,0.166037,0.170556,0.207986,0.207539,0.202675,0.198731,
0.196477,0.198374,0.200138,0.199136,0.189051,0.159744,0.144442,0.133928,0.134177,0.136678,0.135712,0.132469,0.131964,0.136455,0.144984,0.151789,0.157411,0.161555,0.165457,0.170416,
0.207775,0.206990,0.202637,0.198158,0.196470,0.198195,0.199422,0.198853,0.188607,0.159278,0.144128,0.133795,0.133930,0.136465,0.135594,0.132105,0.131725,0.136464,0.144826,0.151497,
0.157189,0.161336,0.165223,0.170071,0.207385,0.207065,0.202598,0.198073,0.196327,0.198249,0.199718,0.198870,0.188260,0.159034,0.143878,0.133490,0.133803,0.136138,0.135391,0.132104,
0.131678,0.136189,0.144694,0.151397,0.157118,0.161118,0.164939,0.170157,0.207421,0.206717,0.202495,0.198069,0.196114,0.198035,0.199704,0.198697,0.188225,0.158781,0.143644,0.133359,
